iso3,year,gcm,rcp,ssp,temperature_anomaly,pop,gdppc,loggdppc,avg_gdp_ref,lgdp_delta,mortality_impact
ISO_4,2016,ModelB,rcp85,ssp4,4.143456832066911,695627.4846395184,13397.105652178143,9.502793966502376,9.500747733453512,0.002046233048863755,0.3218092094103887
ISO_16,2015,ModelA,rcp45,ssp4,4.066825811215425,1153461.895583117,10358.063976750334,9.245520623519148,9.562930573773265,-0.3174099502541168,0.37266452674100675
ISO_15,2009,ModelB,rcp85,ssp4,-0.8641406621649801,282158.9114432653,15684.92445935404,9.660455304505692,9.540714624728333,0.11974067977735992,0.1319180276792066
ISO_14,2009,ModelA,rcp45,ssp3,-0.40200327592085605,789978.1242556974,28057.04233265041,10.241994942992262,9.500496803311556,0.7414981396807061,-0.020852484345204314
ISO_14,2001,ModelA,rcp45,ssp2,5.441890789135472,4594785.412773848,20089.879146198524,9.907971442171101,9.500496803311556,0.4074746388595454,0.607245990787508
ISO_4,2008,ModelC,rcp85,ssp2,4.4310430138153025,2351249.858430055,16545.700852750884,9.71388157985448,9.500747733453512,0.213133846400968,0.31526269290741793
ISO_13,2016,ModelA,rcp45,ssp2,3.2801732975627145,480562.7227139324,20167.481702397963,9.9118267695291,9.4457566366601,0.46607013286899956,0.13541431303227375
ISO_1,2010,ModelB,rcp85,ssp4,-2.2599010064045952,4802661.506390911,11516.941318394238,9.351574388439658,9.500474698781204,-0.1489003103415456,0.17022865483628596
ISO_10,2009,ModelC,rcp45,ssp4,0.7643767281231817,4407062.308017385,10901.917188095058,9.296693941566671,9.531723948588876,-0.2350300070222051,0.019532896491274463
ISO_18,2016,ModelB,rcp45,ssp4,2.0337168486914434,3797944.352253892,9905.901387305175,9.200885958253608,9.482736209515888,-0.2818502512622807,0.13131561033945854
ISO_6,2003,ModelA,rcp85,ssp4,-1.3132984081460077,4674016.680543033,12706.708367374607,9.449885350892226,9.519576820727034,-0.06969146983480812,0.0360946560395409
ISO_5,2015,ModelB,rcp45,ssp5,1.034039238974021,1178634.1620952443,11284.638344845685,9.331197641316368,9.517234292679634,-0.1860366513632652,0.1094323002803887
ISO_1,2019,ModelB,rcp85,ssp4,2.4092328973982093,4198209.535749422,21661.892640473434,9.983309896260856,9.500474698781204,0.48283519747965187,0.06260842340765854
ISO_5,2014,ModelA,rcp85,ssp3,-0.05360987896140701,3480956.8621361004,11046.518980510737,9.309870632927124,9.517234292679634,-0.20736365975250948,0.027911430461081927
ISO_17,2020,ModelC,rcp85,ssp5,4.028503370554384,4361820.3228816725,9690.597005968564,9.178911313510033,9.551876076079694,-0.3729647625696604,0.1173618855214183
ISO_1,2004,ModelB,rcp45,ssp5,4.564046234749249,4004866.672138886,29057.469984036125,10.277030871532252,9.500474698781204,0.7765561727510484,0.21210421743007274
ISO_17,2005,ModelA,rcp45,ssp4,-0.08751477509336336,1797825.8095664424,11152.845069989933,9.319449907567462,9.551876076079694,-0.23242616851223197,0.02017927095098678
ISO_14,2016,ModelC,rcp45,ssp2,4.547914390432115,3894552.831384552,14205.881996112023,9.56141138290014,9.500496803311556,0.060914579588583706,0.47177867912463745
ISO_18,2000,ModelC,rcp85,ssp4,-2.067810905072865,1386035.8846259625,16002.962333005062,9.680529129897364,9.482736209515888,0.19779292038147567,0.16353879446138844
ISO_1,2018,ModelC,rcp85,ssp2,4.539561887603907,1710101.5988374688,8478.7876471867,9.045322752431673,9.500474698781204,-0.45515194634953104,0.5605357193514395
ISO_19,2003,ModelB,rcp45,ssp4,-1.6252461149914508,628738.0143925832,21898.939890385423,9.994193507801228,9.456692334549528,0.5375011732516999,0.23131114533758973
ISO_5,2016,ModelB,rcp45,ssp4,-2.2536556274124657,4681875.418304297,17237.587809133485,9.754847616164492,9.517234292679634,0.23761332348485809,0.1730295001914367
ISO_0,2008,ModelB,rcp85,ssp2,2.775978639969101,1525916.4806613796,24918.196650978294,10.123353604752312,9.512363382125422,0.6109902226268904,0.09241270588070219
ISO_14,2001,ModelC,rcp45,ssp2,1.2474362917976487,2651050.079340114,10181.333005650597,9.22831122511276,9.500496803311556,-0.27218557819879585,0.23336494573626884
ISO_9,2007,ModelB,rcp85,ssp2,5.171015403715495,2017530.898684344,13900.08615068334,9.539650316990464,9.51370450179128,0.025945815199184707,0.41924510962214656
ISO_18,2014,ModelA,rcp45,ssp2,0.26870276481764277,4803647.790859157,13571.70380917379,9.515742301997678,9.482736209515888,0.03300609248178965,0.041392860462838826
ISO_16,2006,ModelB,rcp85,ssp3,-0.4156296290613417,1741740.9375985637,14847.034060838903,9.605555397740009,9.562930573773265,0.04262482396674372,-0.006523658282490814
ISO_4,2005,ModelB,rcp45,ssp2,1.5066141552977852,3914874.5249711764,7466.2944730194695,8.918154100569136,9.500747733453512,-0.5825936328843753,0.06636847587969359
ISO_3,2000,ModelC,rcp45,ssp4,1.1035156719179522,4291539.157692783,13965.350150197795,9.544334551476888,9.520675693194441,0.02365885828244707,0.1079656918895842
ISO_9,2014,ModelB,rcp85,ssp4,0.09985241595469407,2234471.837656733,7550.84257557708,8.929414435430502,9.51370450179128,-0.5842900663607775,-0.040395764187907884
ISO_16,2006,ModelA,rcp85,ssp3,3.243671688284957,1953041.890819363,15418.658230973822,9.643333628478768,9.562930573773265,0.0804030547055028,0.26494780812438345
ISO_9,2016,ModelC,rcp85,ssp2,3.8360565052251747,3763954.522569877,5701.817999169978,8.648540350192592,9.51370450179128,-0.8651641515986874,0.4761032202623422
ISO_16,2001,ModelA,rcp45,ssp4,4.676855721271229,4573190.303500547,6370.0669982131685,8.759365266283766,9.562930573773265,-0.8035653074894995,0.43299189733593235
ISO_19,2008,ModelC,rcp85,ssp3,5.755709442393085,3799165.4920539674,18535.062481426598,9.827419486576,9.456692334549528,0.3707271520264719,0.7826954964272196
ISO_4,2008,ModelC,rcp85,ssp4,-0.6000942708074599,1212919.1914001415,10734.999008184868,9.281264617922087,9.500747733453512,-0.21948311553142474,-0.017138553886619258
ISO_1,2012,ModelB,rcp45,ssp3,3.444841342409654,4452707.962444756,8998.892296231406,9.104856770547103,9.500474698781204,-0.3956179282341008,0.1876699096550514
ISO_5,2005,ModelA,rcp85,ssp3,0.5483241194617072,1999150.1704404822,22210.895781606177,10.008338248430219,9.517234292679634,0.4911039557505852,-0.03851945482315885
ISO_1,2005,ModelC,rcp85,ssp5,3.093737747559973,2923524.117711878,15230.427071059812,9.631050486931366,9.500474698781204,0.13057578815016235,0.21149022376743376
ISO_12,2019,ModelB,rcp85,ssp5,1.283835213142983,4174034.534534284,18936.301596446694,9.848836078213514,9.511428039826399,0.33740803838711564,0.10403577836178449
ISO_10,2019,ModelC,rcp45,ssp2,5.943957924911384,1023134.3602624119,12500.240599581428,9.433503171071667,9.531723948588876,-0.09822077751720926,0.7522467971237762
ISO_10,2020,ModelC,rcp45,ssp5,3.5601192221167492,3944099.6648200103,39020.853118526706,10.571851477560001,9.531723948588876,1.0401275289711247,0.35038915209315424
ISO_15,2002,ModelC,rcp45,ssp3,5.572421703908921,3021197.70976232,10490.175754978725,9.258194455776081,9.540714624728333,-0.2825201689522512,0.8073527691913341
ISO_10,2016,ModelC,rcp85,ssp4,4.514725945330672,4477374.044955281,26844.01633366158,10.197798219743955,9.531723948588876,0.6660742711550789,0.467101216538939
ISO_18,2016,ModelC,rcp45,ssp4,5.126109100470339,942654.9690333605,13035.78548138272,9.475453583960034,9.482736209515888,-0.0072826255558542385,0.48043814022983433
ISO_14,2011,ModelC,rcp85,ssp2,4.329772774932074,2161342.9615005497,6892.546173956086,8.838195842034901,9.500496803311556,-0.6623009612766548,0.28804795286207896
ISO_15,2015,ModelB,rcp85,ssp5,1.1324321733832026,4180931.1550475033,16206.043355622556,9.693139498299244,9.540714624728333,0.1524248735709115,-0.10014978968661646
ISO_10,2014,ModelC,rcp85,ssp2,-0.7339039198780406,194235.34693812486,15152.26075537852,9.625905024582066,9.531723948588876,0.09418107599318937,0.14729934654612278
ISO_15,2012,ModelA,rcp45,ssp3,0.3328815790546997,649786.69715165,8773.326117560602,9.079471274304309,9.540714624728333,-0.46124335042402365,-0.1321903785793328
ISO_7,2000,ModelB,rcp45,ssp5,-2.817873906240446,4953769.5425080005,9238.291908372945,9.131112289146113,9.505644950703765,-0.37453266155765164,0.4486625245750349
ISO_3,2016,ModelA,rcp85,ssp2,1.7159385071820044,1473931.4750927177,13228.395108592274,9.490120942766003,9.520675693194441,-0.030554750428438027,-0.10542173757646915
ISO_7,2002,ModelC,rcp85,ssp4,1.5455202024336785,4880161.649247372,15365.793646325601,9.639899126099193,9.505644950703765,0.13425417539542828,0.07606631186945542
ISO_3,2014,ModelA,rcp45,ssp4,1.7272541834743942,994404.5999425021,4972.781829993697,8.51173468684824,9.520675693194441,-1.0089410063462019,0.009906164560961234
ISO_2,2003,ModelC,rcp45,ssp2,5.766281024748574,1869362.7707359446,20358.39386997983,9.921248581009522,9.495652664255005,0.42559591675451713,0.8404217310560456
ISO_2,2003,ModelC,rcp45,ssp2,5.203086031093553,3789060.278067496,10962.118224359952,9.302200810474009,9.495652664255005,-0.19345185378099572,0.6671215429551803
ISO_17,2017,ModelB,rcp85,ssp2,-1.544584995029028,3323114.1954670744,7842.406409542915,8.96730100624073,9.551876076079694,-0.584575069838964,0.29523095050692205
ISO_18,2016,ModelB,rcp45,ssp3,0.3199426940030028,2947499.7596523724,19466.038690549758,9.876426620580773,9.482736209515888,0.39369041106488467,0.1311871848968137
ISO_18,2018,ModelC,rcp45,ssp3,0.8156056151693574,2696505.961444537,13234.109229395322,9.490552808232618,9.482736209515888,0.007816598716729573,-0.0064999047683581765
ISO_4,2010,ModelB,rcp45,ssp4,0.24479626066482973,4232858.173957227,21730.37457328688,9.986466310712903,9.500747733453512,0.4857185772593908,-0.1287499562849344
ISO_17,2019,ModelA,rcp85,ssp3,4.1864636724352176,1251247.9578836244,15917.603357449816,9.675180905191903,9.551876076079694,0.12330482911220919,0.2106023291515332
ISO_9,2002,ModelB,rcp45,ssp3,1.7163390288082825,2268107.5422682404,13351.63594237639,9.49939419882078,9.51370450179128,-0.014310302970498512,-0.20605566300283865
ISO_5,2007,ModelB,rcp85,ssp5,2.1488983527446255,861716.2315666407,12567.985447175368,9.438908022007938,9.517234292679634,-0.0783262706716954,-0.0768869457138252
ISO_0,2013,ModelA,rcp85,ssp3,4.677122030891329,3020113.8190804515,16205.16186682992,9.693085104222455,9.512363382125422,0.18072172209703297,0.42838677037088424
ISO_4,2000,ModelB,rcp85,ssp5,4.253353380738227,1327667.6789294688,11322.956544246292,9.334587496476267,9.500747733453512,-0.16616023697724458,0.27492816350857785
ISO_8,2013,ModelC,rcp45,ssp3,-1.8100962946173027,1735826.1152825905,9499.276953188302,9.1589709645014,9.513434921473568,-0.35446395697216815,0.1725570319483595
ISO_11,2001,ModelA,rcp45,ssp4,3.425231256752708,2409128.5114552877,17050.991765114217,9.743963649061858,9.494605047612485,0.24935860144937294,0.2287294609683299
ISO_13,2003,ModelC,rcp45,ssp2,0.9189251601183197,231175.86994532644,12609.488478956879,9.442204863422228,9.4457566366601,-0.0035517732378718136,-0.05100232144934805
ISO_1,2018,ModelA,rcp85,ssp4,-0.3481598724374959,550495.8860121046,13540.318366531319,9.513427059227602,9.500474698781204,0.012952360446398359,-0.09120318931834481
ISO_16,2005,ModelC,rcp45,ssp3,-2.549830611880323,3461053.181470276,20655.81040720076,9.935751934461843,9.562930573773265,0.37282136068857774,0.3153531415126895
ISO_13,2000,ModelC,rcp85,ssp2,1.385246043109059,2201952.9055157853,12764.834403666597,9.454449356905704,9.4457566366601,0.008692720245603525,-0.10158761643548632
ISO_12,2016,ModelB,rcp45,ssp2,0.19893012652078257,4337472.087799488,13440.308534057254,9.506013570216716,9.511428039826399,-0.005414469609682726,-0.03581088781876979
ISO_8,2007,ModelC,rcp45,ssp2,-0.7363826429123925,3503892.817856577,10510.606776090995,9.260140195419627,9.513434921473568,-0.2532947260539409,0.18863108412166887
ISO_14,2018,ModelB,rcp45,ssp5,3.252045566372618,139694.61407188,15871.748336643856,9.67229597359274,9.500496803311556,0.17179917028118474,0.12676220639325977
ISO_14,2020,ModelA,rcp45,ssp4,3.9253684858402833,3121890.420758961,15366.285958457476,9.639931165072035,9.500496803311556,0.13943436176047896,0.442385691722799
ISO_10,2000,ModelC,rcp85,ssp5,-0.7968943287351768,559251.8436926105,19154.827521139658,9.860310052716223,9.531723948588876,0.32858610412734635,0.20041660174502776
ISO_15,2004,ModelC,rcp85,ssp2,-2.554973069885875,3926572.5809734217,10597.235722527212,9.26834846519725,9.540714624728333,-0.27236615953108334,0.2670165750693063
ISO_16,2015,ModelA,rcp85,ssp4,4.638774305087115,4958387.67256466,11124.144577454752,9.316873212163927,9.562930573773265,-0.24605736160933844,0.30372600651820686
ISO_3,2005,ModelA,rcp85,ssp4,-2.91036232916127,2702874.091783406,18340.279024089898,9.816854959658187,9.520675693194441,0.2961792664637457,0.3928880705437558
ISO_0,2007,ModelC,rcp45,ssp3,5.434012445293249,3445619.5509512387,14777.85715649141,9.600885201345145,9.512363382125422,0.08852181921972324,0.729044282646985
ISO_7,2012,ModelA,rcp85,ssp5,2.648578865844353,1262839.3883842826,9297.61086148202,9.137512749522923,9.505644950703765,-0.3681322011808419,0.030841727348738524
ISO_16,2015,ModelB,rcp85,ssp5,-0.10338028318811743,2244228.9443935887,22530.418919223608,10.0226216270938,9.562930573773265,0.45969105332053495,0.09400021320757877
ISO_2,2002,ModelA,rcp85,ssp3,-0.7816988138093741,4294867.12795828,6772.460710678662,8.8206197726399,9.495652664255005,-0.6750328916151052,0.18163569512748254
ISO_19,2018,ModelA,rcp45,ssp5,-2.918949021619723,920372.443956631,18282.76151768281,9.813713901305501,9.456692334549528,0.3570215667559733,0.32236767993538773
ISO_14,2011,ModelC,rcp85,ssp2,-0.8807572469021059,1401124.4675074343,8053.9278702237925,8.993915185600722,9.500496803311556,-0.5065816177108342,0.002237661443918057
ISO_14,2015,ModelB,rcp85,ssp2,-1.76044528634573,2282625.0089015476,28404.856316596153,10.25431540659421,9.500496803311556,0.7538186032826548,0.2484944027000809
ISO_13,2010,ModelA,rcp45,ssp5,2.509495986508311,3590019.5700356686,7202.331767979744,8.88216010923775,9.4457566366601,-0.5635965274223498,0.08145504146489285
ISO_13,2009,ModelB,rcp45,ssp3,-1.5010897026557881,1941831.3784988017,21181.856330299288,9.9609002607491,9.4457566366601,0.5151436240889993,0.0714707232205538
ISO_1,2019,ModelB,rcp85,ssp4,1.7576685378295736,4645888.170936719,12930.527350842453,9.467346255995503,9.500474698781204,-0.03312844278570104,-0.030253868823230386
ISO_12,2003,ModelB,rcp85,ssp5,2.311047801100237,562839.5512167239,11537.51261341793,9.353358972064502,9.511428039826399,-0.15806906776189678,0.03841425818016292
ISO_13,2011,ModelC,rcp45,ssp4,-0.31762471487776933,1916940.5679697527,14388.127446182072,9.574158662587104,9.4457566366601,0.128402025927004,-0.1382196530962571
ISO_18,2001,ModelA,rcp85,ssp3,-2.6844154588315314,3573875.2047992675,17201.64221161127,9.752760135663125,9.482736209515888,0.27002392614723725,0.42561755462752093
ISO_6,2018,ModelC,rcp45,ssp4,-2.664715074472235,1207335.151741313,9304.373143184963,9.138239799067652,9.519576820727034,-0.3813370216593821,0.30029441278157665
ISO_2,2004,ModelA,rcp85,ssp3,-2.7628740102547416,3316424.3577253977,9640.082155591808,9.173684909932572,9.495652664255005,-0.32196775432243285,0.09038610080077286
ISO_14,2007,ModelA,rcp85,ssp3,3.652122004228916,904663.0953139951,17323.893348771373,9.759841946045155,9.500496803311556,0.2593451427335989,0.213849931257132
ISO_13,2006,ModelC,rcp85,ssp2,-0.1379126566713169,374303.39582226326,6748.4141703614805,8.81706281854016,9.4457566366601,-0.62869381811994,-0.063547426939081
ISO_10,2013,ModelB,rcp85,ssp2,4.166701673708973,692977.0120683794,10575.638313665597,9.266308362723166,9.531723948588876,-0.26541558586571057,0.4827162986048223
ISO_14,2002,ModelB,rcp85,ssp3,0.8855954145856426,4656925.43735726,45083.643220242375,10.716274781663776,9.500496803311556,1.2157779783522198,-0.08537478556298657
ISO_12,2017,ModelA,rcp45,ssp5,1.0769829074696746,2803579.3264038013,9070.610168992927,9.112794814164287,9.511428039826399,-0.39863322566211146,-0.12682355011357926
ISO_17,2015,ModelC,rcp45,ssp2,1.615943422586164,4002094.2998502804,21144.20426090237,9.959121116703901,9.551876076079694,0.40724504062420763,0.04629806501375691
ISO_5,2018,ModelB,rcp85,ssp3,3.417283107375935,1730007.054434751,10568.357693881808,9.265619692514475,9.517234292679634,-0.25161460016515846,0.11468389590997848
ISO_2,2018,ModelB,rcp85,ssp4,-0.5384742075326363,3004027.3746386888,16376.75217641476,9.703618057918858,9.495652664255005,0.20796539366385325,-0.04336310255157366
ISO_18,2017,ModelA,rcp85,ssp4,-1.905713854198258,2525265.4551544585,17356.84576668882,9.761742276238486,9.482736209515888,0.279006066722598,0.2537931594812359
ISO_14,2019,ModelA,rcp45,ssp5,2.0045160167231533,4734116.001071241,20985.409595637964,9.95158269407318,9.500496803311556,0.45108589076162353,-0.0859854272399327
ISO_4,2015,ModelC,rcp45,ssp4,-0.057201390815346365,3763115.716665141,12331.330147268709,9.419898469274889,9.500747733453512,-0.0808492641786227,-0.14236488998494856
ISO_9,2007,ModelA,rcp45,ssp4,0.9824218230123365,3679658.8943332373,29600.716778296195,10.295553855501941,9.51370450179128,0.7818493537106619,0.14852404144019005
ISO_6,2000,ModelB,rcp45,ssp3,2.822520375035748,327131.02022796974,10554.054460894642,9.264265374165928,9.519576820727034,-0.25531144656110527,0.1570990502658408
ISO_16,2016,ModelB,rcp45,ssp4,1.4471316702714354,2793381.378118086,14671.882198157093,9.593688165439824,9.562930573773265,0.03075759166655878,-0.036105597838263254
ISO_6,2011,ModelB,rcp45,ssp4,2.582509353907586,2388258.124118893,14736.913872416182,9.598110772887043,9.519576820727034,0.07853395216000969,0.07021477846423234
ISO_11,2020,ModelB,rcp45,ssp4,1.8978000190226503,4646427.106370353,8528.875065573933,9.051212752020234,9.494605047612485,-0.44339229559225046,0.06596274370451549
ISO_16,2010,ModelC,rcp45,ssp4,3.658167347424892,1360975.742128708,11916.164253363468,9.385651098008351,9.562930573773265,-0.1772794757649141,0.3167774252218921
ISO_12,2004,ModelC,rcp85,ssp3,3.3534295594045798,1422183.9211263622,14251.328361389551,9.564605399695363,9.511428039826399,0.05317735986896466,0.09382980039557676
ISO_19,2011,ModelA,rcp45,ssp4,1.807709026277573,2115596.619519352,11239.072280826009,9.327151582748233,9.456692334549528,-0.12954075180129543,0.044911262752258395
ISO_3,2016,ModelA,rcp45,ssp5,3.110127187737362,1292511.5956912425,35467.412146986215,10.476369586182614,9.520675693194441,0.9556938929881724,0.07923148724426052
ISO_9,2005,ModelA,rcp45,ssp2,4.8620364204535145,733001.1972628725,9552.426935491245,9.164550530560188,9.51370450179128,-0.3491539712310914,0.44892776899670994
ISO_2,2000,ModelC,rcp45,ssp5,0.8904415900935172,4301332.748588924,21413.348907334228,9.971769787256171,9.495652664255005,0.47611712300116693,-0.007046791612143097
